date,user_id,location,tweet
2016-10-28,44933687,Philly/Everywhere,@FOX29philly Election Coverage begins ... NOW !! @fox29philly @ Fox 29 Philadelphia  https://www.instagram.com/p/BMHL5lwDh7N/ 
2016-10-26,394451363,,"If the Conservative Side Gets in Front of the Real Election Reform, The Hole Thing. Then You'll Still Win Elections Fair and Square."
2016-10-26,394451363,,The 5.8888888 Fix was In at the Beginning of the Election. Ask the Illuminatti ?  http://TrustVote.org  Hinted that Karl Rove Works 4 NWO.
2016-10-23,57976284,Philadelphia,"COMING UP: With just over 2 weeks until Election Day, Eric Trump weighs in on his father’s campaign for the White H…  https://twitter.com/i/web/status/790148773703983104 …"
2016-10-23,58353291,"Philadelphia, PA",It's election season. @ Philadelphia International Airport  https://www.instagram.com/p/BL5x_wxAeMN/ 
2016-10-22,309363742,,#BLESSED My second hillaryclinton/@timkaine rally was even more amazing than the first. Election…  https://www.instagram.com/p/BL5L69fALO6/ 
2016-10-22,796757245,"Madison, AL","16 days, 13 minutes, and 42 seconds until Election Day <Emoji: Flag of United States> @ University of Pennsylvania  https://www.instagram.com/p/BL5A6UEAadG/ "
2016-10-22,227313111,MindScApeEntertainment(R).,Election Day is Coming#Vote #VoteTrump #Election #ElectionDay #TrumpVoters #Trump…  https://www.instagram.com/p/BL3mclqAasn/ 
2016-10-21,394451363,,"When Bernie Wins in June No Matter Who Wins Now, Election Reform is Inevitable. Just Make Sure You Get the Pure Cut USA. Now We Need to <Emoji: Circus tent><Emoji: Circus tent><Emoji: Circus tent>"
2016-10-21,256647906,"Sewell, NJ",FINAL THOUGHTS ON THE 2016 ELECTION  Click on:  http://jbsofiasblog.blogspot.com  @ Gloucester County…  https://www.instagram.com/p/BL2AHXAFykd/ 
2016-10-21,104728965,"NewJersey, USA",A4277 [NEW] Permits referendum question on sale or lease of municipal public utility at time of primary election...  http://bitly.com/18lQpun 
2016-10-21,394451363,,Loosing Power or Elections or Even a Racial Place at the Table. Right is Right for Election Reform. <Emoji: Flag of United States><Emoji: Flag of United States>
